bat_SO,bat_GIDP,bat_3B,bat_FO,bat_2B,bat_HR,bat_AB,bat_1B,bat_CS,bat_TB,Year,bat_G,bat_SH,bat_SB,Team Name_x,bat_PA,bat_GO,bat_IBB,bat_R,bat_BB,bat_RBI,bat_H,Team ID,bat_HBP,bat_SF,ID,bat_AVG,bat_OBP,bat_SLG,bat_OPS,bat_ISO,bat_BB_percent,bat_K_percent,pit_GR,pit_BF,pit_SO,pit_W,pit_BS,pit_FO,pit_HR,pit_BK,pit_L,pit_G,pit_NP,Team Name_y,pit_GO,pit_SV,pit_GS,pit_NBB,pit_IP,pit_IBB,pit_BB,pit_R,pit_CG,pit_ER,pit_H,pit_HLD,pit_HBP,pit_SHO,pit_WP,fld_G,fld_TC,fld_PO,fld_A,fld_E,fld_DP,fld_TP,fld_PB,fld_CS,fld_SB,fld_POS_main,Handedness,Birthday,Country,Team,Team Nickname,Win,Lose,Tie,Name_clean
3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2024,1.0,0.0,0.0,統一,5.0,1.0,0.0,0.0,0.0,1.0,0.0,ADD,0.0,1.0,2601,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,右投右打,1978/10/06,中華民國,統一7-ELEVEn獅,統一,66.0,53.0,1.0,高國慶
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,7.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,164.0,統一7-ELEVEn,6.0,0.0,1.0,0.0,8.0,0.0,6.0,7.0,0.0,7.0,7.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,P,左投左打,1981/03/28,日本,統一獅,統一,54.0,40.0,6.0,石川雅実
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12.0,2.0,0.0,17.0,0.0,0.0,0.0,2.0,232.0,統一7-ELEVEn,10.0,0.0,2.0,0.0,13.1,1.0,6.0,7.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1972/05/04,多明尼加,統一獅,統一,54.0,40.0,6.0,捷豹
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,640.0,111.0,8.0,0.0,115.0,7.0,0.0,11.0,29.0,2433.0,統一7-ELEVEn,210.0,0.0,25.0,0.0,156.2,1.0,47.0,58.0,1.0,53.0,131.0,0.0,16.0,0.0,2.0,29.0,38.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1969/06/29,波多黎各,統一獅,統一,54.0,40.0,6.0,阿波羅
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,209.0,34.0,3.0,0.0,41.0,0.0,0.0,3.0,12.0,793.0,統一7-ELEVEn,66.0,0.0,9.0,0.0,51.2,0.0,14.0,20.0,0.0,17.0,43.0,1.0,7.0,0.0,0.0,12.0,12.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,P,右投右打,1969/06/29,波多黎各,統一獅,統一,48.0,49.0,3.0,阿波羅
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,15.0,1.0,0.0,18.0,2.0,0.0,2.0,4.0,335.0,統一7-ELEVEn,21.0,0.0,4.0,0.0,21.0,0.0,7.0,5.0,0.0,3.0,18.0,0.0,1.0,0.0,1.0,4.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,P,左投左打,1976/04/27,美國,統一獅,統一,54.0,40.0,6.0,金猛
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,2.0,169.0,統一7-ELEVEn,7.0,0.0,2.0,0.0,7.2,0.0,4.0,6.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,P,左投左打,1974/06/30,尼加拉瓜,統一獅,統一,54.0,40.0,6.0,馬力
29.0,2.0,1.0,25.0,2.0,1.0,106.0,16.0,1.0,27.0,2005,78.0,0.0,0.0,統一7-ELEVEn,118.0,32.0,0.0,12.0,12.0,11.0,20.0,ADD,0.0,0.0,2608,0.18867924528301888,0.2711864406779661,0.25471698113207547,0.5259034218100416,0.06603773584905659,0.1016949152542373,0.2457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,60.0,57.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1B,右投左打,1981/10/16,中華民國,統一獅,統一,48.0,49.0,3.0,郭岱琦
72.0,5.0,0.0,64.0,19.0,6.0,291.0,58.0,1.0,120.0,2006,92.0,1.0,1.0,統一7-ELEVEn,329.0,76.0,0.0,35.0,27.0,42.0,83.0,ADD,6.0,4.0,2608,0.2852233676975945,0.35365853658536583,0.41237113402061853,0.7660296706059844,0.12714776632302405,0.08206686930091185,0.2188449848024316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,102.0,94.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一獅,統一,48.0,45.0,7.0,郭岱琦
47.0,3.0,0.0,41.0,12.0,6.0,186.0,30.0,0.0,78.0,2007,76.0,0.0,0.0,統一7-ELEVEn,201.0,50.0,0.0,24.0,14.0,29.0,48.0,ADD,1.0,0.0,2608,0.25806451612903225,0.31343283582089554,0.41935483870967744,0.732787674530573,0.16129032258064518,0.06965174129353234,0.23383084577114427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一獅,統一,58.0,41.0,1.0,郭岱琦
52.0,2.0,0.0,61.0,13.0,8.0,232.0,34.0,2.0,92.0,2008,78.0,0.0,1.0,統一7-ELEVEn,254.0,65.0,0.0,34.0,21.0,41.0,55.0,ADD,0.0,1.0,2608,0.23706896551724138,0.2992125984251969,0.39655172413793105,0.6957643225631279,0.15948275862068967,0.08267716535433071,0.2047244094488189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,76.0,72.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,CF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,67.0,33.0,0.0,郭岱琦
34.0,3.0,2.0,60.0,14.0,6.0,202.0,39.0,2.0,97.0,2009,78.0,0.0,1.0,統一7-ELEVEn,232.0,48.0,2.0,38.0,28.0,35.0,61.0,ADD,1.0,1.0,2608,0.30198019801980197,0.3879310344827586,0.4801980198019802,0.8681290542847389,0.1782178217821782,0.1206896551724138,0.14655172413793102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,68.0,64.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,63.0,54.0,3.0,郭岱琦
48.0,5.0,3.0,84.0,11.0,9.0,312.0,70.0,1.0,137.0,2010,93.0,0.0,2.0,統一7-ELEVEn,346.0,91.0,2.0,38.0,26.0,50.0,93.0,ADD,4.0,4.0,2608,0.2980769230769231,0.3554913294797688,0.4391025641025641,0.7945938935823329,0.14102564102564102,0.07514450867052024,0.13872832369942195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,73.0,70.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,54.0,63.0,3.0,郭岱琦
51.0,5.0,1.0,60.0,7.0,10.0,225.0,42.0,0.0,99.0,2011,78.0,0.0,1.0,統一7-ELEVEn,252.0,56.0,1.0,30.0,20.0,42.0,60.0,ADD,5.0,2.0,2608,0.26666666666666666,0.3373015873015873,0.44,0.7773015873015874,0.17333333333333334,0.07936507936507936,0.20238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,71.0,67.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,65.0,52.0,3.0,郭岱琦
39.0,5.0,1.0,57.0,11.0,6.0,218.0,44.0,0.0,93.0,2012,73.0,1.0,5.0,統一7-ELEVEn,247.0,62.0,0.0,36.0,22.0,30.0,62.0,ADD,4.0,2.0,2608,0.28440366972477066,0.35772357723577236,0.42660550458715596,0.7843290818229283,0.1422018348623853,0.08906882591093117,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,115.0,110.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,71.0,48.0,1.0,郭岱琦
25.0,2.0,0.0,26.0,4.0,3.0,106.0,19.0,1.0,39.0,2013,42.0,1.0,1.0,統一7-ELEVEn,128.0,30.0,1.0,13.0,20.0,15.0,26.0,ADD,0.0,1.0,2608,0.24528301886792453,0.36220472440944884,0.36792452830188677,0.7301292527113357,0.12264150943396224,0.15625,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,62.0,55.0,3.0,郭岱琦
51.0,1.0,0.0,55.0,8.0,5.0,200.0,33.0,3.0,69.0,2014,82.0,0.0,0.0,統一7-ELEVEn,228.0,50.0,0.0,22.0,25.0,27.0,46.0,ADD,1.0,2.0,2608,0.23,0.3157894736842105,0.345,0.6607894736842105,0.11499999999999996,0.10964912280701754,0.2236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,94.0,89.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,58.0,55.0,7.0,郭岱琦
37.0,4.0,0.0,45.0,5.0,6.0,145.0,22.0,1.0,56.0,2015,46.0,0.0,1.0,統一7-ELEVEn,156.0,31.0,1.0,16.0,10.0,25.0,33.0,ADD,0.0,1.0,2608,0.22758620689655173,0.27564102564102566,0.38620689655172413,0.6618479221927498,0.1586206896551724,0.0641025641025641,0.23717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,49.0,69.0,2.0,郭岱琦
2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2016,3.0,0.0,1.0,統一7-ELEVEn,7.0,1.0,0.0,0.0,2.0,0.0,0.0,ADD,0.0,0.0,2608,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,右投左打,1981/10/16,中華民國,統一7-ELEVEn獅,統一,55.0,65.0,0.0,郭岱琦
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,580.0,111.0,7.0,0.0,93.0,10.0,0.0,3.0,36.0,2115.0,統一7-ELEVEn,169.0,0.0,19.0,0.0,135.0,0.0,48.0,67.0,2.0,58.0,138.0,3.0,6.0,0.0,5.0,36.0,41.0,11.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一獅,統一,48.0,49.0,3.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,440.0,82.0,5.0,1.0,86.0,8.0,0.0,6.0,46.0,1670.0,統一7-ELEVEn,118.0,1.0,8.0,0.0,100.2,4.0,46.0,46.0,1.0,36.0,91.0,10.0,5.0,0.0,6.0,46.0,35.0,8.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一獅,統一,48.0,45.0,7.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,59.0,統一7-ELEVEn,1.0,0.0,0.0,0.0,2.1,0.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一獅,統一,58.0,41.0,1.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,459.0,73.0,7.0,0.0,94.0,6.0,0.0,4.0,43.0,1735.0,統一7-ELEVEn,130.0,17.0,13.0,0.0,102.1,1.0,44.0,59.0,0.0,44.0,109.0,0.0,2.0,0.0,4.0,43.0,31.0,12.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,67.0,33.0,0.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,273.0,40.0,4.0,7.0,62.0,5.0,0.0,5.0,63.0,1014.0,統一7-ELEVEn,87.0,26.0,0.0,0.0,66.2,2.0,22.0,26.0,0.0,22.0,58.0,1.0,2.0,0.0,4.0,63.0,19.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,63.0,54.0,3.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,240.0,32.0,1.0,2.0,61.0,2.0,0.0,6.0,39.0,865.0,統一7-ELEVEn,62.0,14.0,4.0,0.0,56.1,2.0,24.0,26.0,0.0,23.0,60.0,3.0,1.0,0.0,3.0,39.0,15.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,54.0,63.0,3.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,245.0,53.0,0.0,5.0,43.0,5.0,0.0,4.0,50.0,941.0,統一7-ELEVEn,70.0,28.0,0.0,0.0,58.2,4.0,26.0,20.0,0.0,19.0,48.0,4.0,1.0,0.0,5.0,50.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,65.0,52.0,3.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,153.0,31.0,1.0,3.0,25.0,1.0,0.0,4.0,34.0,537.0,統一7-ELEVEn,40.0,23.0,0.0,0.0,34.0,1.0,20.0,19.0,0.0,17.0,36.0,0.0,0.0,0.0,1.0,34.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,71.0,48.0,1.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,189.0,26.0,2.0,3.0,38.0,0.0,0.0,4.0,44.0,701.0,統一7-ELEVEn,57.0,20.0,0.0,0.0,40.2,1.0,24.0,27.0,0.0,12.0,41.0,2.0,3.0,0.0,3.0,44.0,13.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,62.0,55.0,3.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,166.0,21.0,3.0,3.0,34.0,3.0,0.0,4.0,43.0,608.0,統一7-ELEVEn,52.0,0.0,0.0,0.0,38.0,1.0,17.0,22.0,0.0,21.0,40.0,9.0,2.0,0.0,5.0,43.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,58.0,55.0,7.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,90.0,12.0,0.0,1.0,12.0,1.0,0.0,1.0,18.0,300.0,統一7-ELEVEn,30.0,0.0,0.0,0.0,18.2,1.0,10.0,14.0,0.0,12.0,25.0,0.0,1.0,0.0,1.0,18.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,49.0,69.0,2.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,9.0,139.0,統一7-ELEVEn,9.0,0.0,0.0,0.0,5.0,0.0,6.0,12.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,55.0,65.0,0.0,林岳平
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADD,0.0,0.0,2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,160.0,29.0,3.0,3.0,21.0,3.0,0.0,2.0,38.0,553.0,統一7-ELEVEn,46.0,0.0,0.0,0.0,33.2,0.0,14.0,29.0,0.0,23.0,50.0,4.0,1.0,0.0,2.0,38.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,P,右投右打,1982/01/28,中華民國,統一7-ELEVEn獅,統一,57.0,61.0,2.0,林岳平
25.0,1.0,2.0,57.0,4.0,2.0,197.0,37.0,2.0,59.0,2005,82.0,7.0,3.0,統一7-ELEVEn,228.0,71.0,0.0,25.0,20.0,14.0,45.0,ADD,3.0,1.0,2610,0.22842639593908629,0.3076923076923077,0.29949238578680204,0.6071846934791097,0.07106598984771575,0.08771929824561403,0.10964912280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,453.0,392.0,55.0,8.0,6.0,0.0,5.0,24.0,38.0,C,右投右打,1981/02/07,中華民國,統一獅,統一,48.0,49.0,3.0,高志綱
17.0,6.0,2.0,39.0,8.0,1.0,174.0,44.0,1.0,70.0,2006,58.0,9.0,2.0,統一7-ELEVEn,200.0,63.0,1.0,21.0,14.0,18.0,55.0,ADD,3.0,0.0,2610,0.3160919540229885,0.3769633507853403,0.40229885057471265,0.779262201360053,0.08620689655172414,0.07,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,379.0,351.0,24.0,4.0,6.0,0.0,1.0,9.0,22.0,C,右投右打,1981/02/07,中華民國,統一獅,統一,48.0,45.0,7.0,高志綱
34.0,11.0,1.0,85.0,14.0,5.0,303.0,69.0,4.0,120.0,2007,86.0,1.0,1.0,統一7-ELEVEn,338.0,98.0,1.0,49.0,26.0,47.0,89.0,ADD,5.0,3.0,2610,0.29372937293729373,0.3560830860534125,0.39603960396039606,0.7521226900138085,0.10231023102310233,0.07692307692307693,0.10059171597633136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,513.0,481.0,28.0,4.0,4.0,0.0,4.0,14.0,41.0,C,右投右打,1981/02/07,中華民國,統一獅,統一,58.0,41.0,1.0,高志綱
29.0,4.0,0.0,76.0,6.0,2.0,224.0,46.0,0.0,66.0,2008,77.0,4.0,0.0,統一7-ELEVEn,254.0,69.0,0.0,18.0,16.0,28.0,54.0,ADD,5.0,5.0,2610,0.24107142857142858,0.3,0.29464285714285715,0.5946428571428571,0.053571428571428575,0.06299212598425197,0.1141732283464567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,452.0,412.0,34.0,6.0,5.0,0.0,4.0,16.0,43.0,C,右投右打,1981/02/07,中華民國,統一7-ELEVEn獅,統一,67.0,33.0,0.0,高志綱
40.0,6.0,1.0,61.0,30.0,4.0,255.0,51.0,1.0,130.0,2009,83.0,0.0,7.0,統一7-ELEVEn,285.0,70.0,0.0,53.0,25.0,42.0,86.0,ADD,3.0,2.0,2610,0.33725490196078434,0.4,0.5098039215686274,0.9098039215686274,0.17254901960784308,0.08771929824561403,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,409.0,369.0,38.0,2.0,7.0,0.0,6.0,21.0,33.0,C,右投右打,1981/02/07,中華民國,統一7-ELEVEn獅,統一,63.0,54.0,3.0,高志綱
45.0,11.0,1.0,63.0,14.0,0.0,256.0,44.0,3.0,75.0,2010,80.0,5.0,6.0,統一7-ELEVEn,287.0,90.0,0.0,28.0,18.0,25.0,59.0,ADD,7.0,1.0,2610,0.23046875,0.2978723404255319,0.29296875,0.5908410904255319,0.0625,0.0627177700348432,0.156794425087108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,441.0,380.0,58.0,3.0,5.0,0.0,3.0,35.0,34.0,C,右投右打,1981/02/07,中華民國,統一7-ELEVEn獅,統一,54.0,63.0,3.0,高志綱
